RunID|SubrunID|timestamp|Detector Armor Temperature [K]|Preamp Temperature [K]|Detector Bias Voltage [V]|Bias Leakage Current [uA]|Main Directory|Sub Directory|Pulser|Proton|Proton Energy|Cd109|Sn113|Date Time [UTC]
1349|49|1642135959.65476|125.073262|299.720717|-250|2.6E-05|01-13-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-14 04:52
1349|50|1642136446.32662|125.030372|299.734649|-250|2.4E-05|01-13-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-14 05:00
1349|51|1642136933.52702|124.989697|299.711719|-250|2.6E-05|01-13-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-14 05:08
1349|52|1642137433.17609|124.955505|299.713066|-250|2.2E-05|01-13-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-14 05:17
1349|53|1642137927.59692|124.929383|299.732737|-250|1.8E-05|01-13-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-14 05:25
1349|54|1642138420.653|124.907051|299.677859|-250|2E-05|01-13-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-14 05:33
1349|55|1642138918.24721|124.894464|299.712577|-250|2E-05|01-13-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-14 05:41
1349|56|1642139414.07825|124.89009|299.710889|-250|2E-05|01-13-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-14 05:50
1349|57|1642139913.37901|124.890235|299.701835|-250|2.2E-05|01-13-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-14 05:58
1349|58|1642140410.17755|124.894375|299.695527|-250|1.6E-05|01-13-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-14 06:06
1349|59|1642140909.67361|124.900468|299.700721|-250|2.4E-05|01-13-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-14 06:15
1349|60|1642141410.38808|124.916759|299.696144|-250|2E-05|01-13-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-14 06:23
1349|61|1642141908.27963|124.939089|299.70044|-250|2.3E-05|01-13-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-14 06:31
1349|62|1642142403.33475|124.967134|299.686263|-250|2.4E-05|01-13-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-14 06:40
1349|63|1642142905.80743|125.003035|299.695869|-250|2.7E-05|01-13-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-14 06:48
1349|64|1642143392.1422|125.037307|299.690849|-250|2.4E-05|01-13-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-14 06:56
1349|65|1642143880.92313|125.025922|299.701927|-250|2.2E-05|01-13-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-14 07:04
1349|66|1642144369.95161|124.98505|299.693313|-250|2.6E-05|01-13-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-14 07:12
1349|67|1642144857.08273|124.968352|299.693488|-250|2E-05|01-13-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-14 07:20
1349|68|1642145330.37874|125.473767|299.757239|-250|2.7E-05|01-13-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-14 07:28
1349|69|1642145796.08895|127.001952|299.894953|-250|2.5E-05|01-13-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-14 07:36
1349|70|1642146237.58913|129.490724|300.085392|-250|3E-05|01-13-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-14 07:43
1371|0|1642637872.00885|121.486634|297.471755|-250|1.8E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 00:17
1371|1|1642638439.76466|121.500063|297.50628|-250|2E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 00:27
1371|2|1642639008.84548|121.512779|297.504491|-250|2.1E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 00:36
1371|3|1642639583.44826|121.518937|297.526799|-250|2.1E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 00:46
1371|4|1642640157.83569|121.52596|297.496027|-250|1.4E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 00:55
1371|5|1642640730.24046|121.527972|297.533018|-250|1.8E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 01:05
1371|6|1642641308.25922|121.527004|297.484003|-250|1.3E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 01:15
1371|7|1642641880.4203|121.523381|297.493097|-250|2.4E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 01:24
1371|8|1642642450.27246|121.518|297.487002|-250|1E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 01:34
1371|9|1642643015.22313|121.513979|297.464842|-250|1.6E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 01:43
1371|10|1642643589.57793|121.516824|297.476887|-250|1.4E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 01:53
1371|11|1642644163.31126|121.517988|297.483978|-250|1.3E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 02:02
1371|12|1642644736.99832|121.510869|297.468165|-250|1.1E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 02:12
1371|13|1642645318.45364|121.514054|297.44635|-250|2E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 02:21
1371|14|1642645889.26078|121.520997|297.456985|-250|1.7E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 02:31
1371|15|1642646459.77022|121.526368|297.453976|-250|2.4E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 02:40
1371|16|1642647027.80442|121.539229|297.409797|-250|1E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 02:50
1371|17|1642647594.11382|121.555181|297.430263|-250|1.8E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 02:59
1371|18|1642648163.18883|121.570947|297.443628|-250|1.8E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 03:09
1371|19|1642648734.01502|121.585074|297.42348|-250|2.1E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 03:18
1371|20|1642649310.86729|121.598224|297.412993|-250|1.7E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 03:28
1371|21|1642649890.52889|121.613169|297.430805|-250|2E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 03:38
1371|22|1642650463.59266|121.617419|297.411247|-250|2E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 03:47
1371|23|1642651040.84009|121.622815|297.427833|-250|1.7E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 03:57
1371|24|1642651610.52612|121.624202|297.399902|-250|2E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 04:06
1371|25|1642652181.82218|121.630006|297.383523|-250|2.2E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 04:16
1371|26|1642652753.19433|121.635077|297.379914|-250|1.3E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 04:25
1371|27|1642653328.59372|121.635411|297.374983|-250|1.2E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 04:35
1371|28|1642653902.75683|121.63812|297.363272|-250|1.6E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 04:45
1371|29|1642654470.74898|121.639833|297.377626|-250|1.9E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 04:54
1371|30|1642655034.13601|121.636794|297.347514|-250|1.4E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 05:03
1371|31|1642655608.48728|121.631922|297.351047|-250|2.5E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 05:13
1371|32|1642656178.75344|121.63751|297.339898|-250|1.2E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 05:22
1371|33|1642656747.48308|121.639135|297.339837|-250|1E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 05:32
1371|34|1642657307.36217|121.636969|297.323962|-250|1.8E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 05:41
1371|35|1642657876.82131|121.636391|297.30756|-250|1.9E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 05:51
1371|36|1642658447.74096|121.646093|297.299084|-250|1.8E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 06:00
1371|37|1642659016.32812|121.654977|297.296988|-250|2.1E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 06:10
1371|38|1642659579.56034|121.662906|297.319968|-250|1.8E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 06:19
1371|39|1642660144.83524|121.663806|297.301749|-250|1.7E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 06:29
1371|40|1642660713.80018|121.660942|297.313196|-250|1.7E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 06:38
1371|41|1642661280.1776|121.663019|297.266032|-250|1.8E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 06:48
1371|42|1642661857.48857|121.672019|297.276908|-250|1.9E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 06:57
1371|43|1642662424.84591|121.680999|297.250488|-250|1.6E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 07:07
1371|44|1642662990.51911|121.683785|297.249182|-250|2.4E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 07:16
1371|45|1642663556.35594|121.690023|297.255961|-250|1.8E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 07:25
1371|46|1642664123.59292|121.710834|297.22153|-250|2.3E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 07:35
1371|47|1642664693.26912|121.721916|297.228715|-250|1.7E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 07:44
1371|48|1642665257.89915|121.727233|297.234161|-250|1.2E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 07:54
1371|49|1642665820.83483|121.726481|297.193382|-250|1.4E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 08:03
1371|50|1642666397.26291|121.718922|297.176341|-250|1.9E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 08:13
1371|51|1642666969.10105|121.715343|297.179982|-250|2E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 08:22
1371|52|1642667537.6664|121.718143|297.194673|-250|1.4E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 08:32
1371|53|1642668101.99281|121.725408|297.16062|-250|1.9E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 08:41
1371|54|1642668662.15022|121.73021|297.16919|-250|1.6E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 08:51
1371|55|1642669228.79979|121.73187|297.146608|-250|1.3E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 09:00
1371|56|1642669800.68714|121.733442|297.146168|-250|1.9E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 09:10
1371|57|1642670364.46343|121.741811|297.109674|-250|1.9E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 09:19
1371|58|1642670936.08232|121.746926|297.109616|-250|1.2E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 09:28
1371|59|1642671505.9301|121.740323|297.112236|-250|1.8E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 09:38
1371|60|1642672077.57789|121.734894|297.102884|-250|2E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 09:47
1371|61|1642672651.01409|121.737379|297.09172|-250|1.4E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 09:57
1371|62|1642673224.61932|121.73685|297.093361|-250|2.1E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 10:07
1371|63|1642673794.5067|121.734138|297.078479|-250|1.5E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 10:16
1371|64|1642674360.45004|121.734887|297.051155|-250|1.2E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 10:26
1371|65|1642674935.46406|121.737863|297.05722|-250|1.6E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 10:35
1371|66|1642675512.06582|121.758905|297.043192|-250|1.5E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 10:45
1371|67|1642676079.89109|121.764287|297.039722|-250|1.9E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 10:54
1371|68|1642676655.44766|121.766943|297.035251|-250|1.8E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 11:04
1371|69|1642677216.70581|122.062612|297.069765|-250|1.7E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 11:13
1371|70|1642677774.83863|123.655817|297.208427|-250|2.5E-05|01-19-2022 Cd109 Run|-|TRUE|FALSE|0|TRUE|FALSE|2022-01-20 11:22
1374|0|1643242129.01501|122.612861|299.022379|-300|2.8E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-300V 3 hour Sn113 Run|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 00:08
1374|1|1643242819.06601|122.590117|299.054542|-300|3.4E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-300V 3 hour Sn113 Run|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 00:20
1374|2|1643243508.80423|122.568874|299.049429|-300|3.2E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-300V 3 hour Sn113 Run|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 00:31
1374|3|1643244198.58485|122.545661|299.041274|-300|3.5E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-300V 3 hour Sn113 Run|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 00:43
1374|4|1643244888.20369|122.523984|299.046187|-300|3.2E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-300V 3 hour Sn113 Run|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 00:54
1374|5|1643245577.77253|122.509279|299.061252|-300|3.5E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-300V 3 hour Sn113 Run|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 01:06
1374|6|1643246267.55243|122.495042|299.070338|-300|2.7E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-300V 3 hour Sn113 Run|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 01:17
1374|7|1643246957.20886|122.475895|299.08333|-300|3.5E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-300V 3 hour Sn113 Run|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 01:29
1374|8|1643247646.92414|122.453386|299.09908|-300|2.7E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-300V 3 hour Sn113 Run|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 01:40
1374|9|1643248337.01474|122.428087|299.121832|-300|3.7E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-300V 3 hour Sn113 Run|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 01:52
1374|10|1643249026.44945|122.398929|299.117933|-300|2.9E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-300V 3 hour Sn113 Run|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 02:03
1374|11|1643249716.17405|122.377|299.109656|-300|2.6E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-300V 3 hour Sn113 Run|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 02:15
1374|12|1643250405.90314|122.351806|299.101015|-300|3.2E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-300V 3 hour Sn113 Run|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 02:26
1374|13|1643251095.49837|122.325073|299.108093|-300|3.4E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-300V 3 hour Sn113 Run|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 02:38
1374|14|1643251785.27482|122.297025|299.123008|-300|3.2E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-300V 3 hour Sn113 Run|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 02:49
1374|15|1643252474.92781|122.268566|299.113835|-300|3.1E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-300V 3 hour Sn113 Run|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 03:01
1375|0|1643253073.18974|122.242023|299.126491|-320|9.9E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 03:11
1375|1|1643253763.48241|122.215035|299.146314|-320|7.3E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 03:22
1375|2|1643254453.16721|122.194975|299.136695|-320|6.8E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 03:34
1376|0|1643255467.46087|122.159985|299.145351|-300|3.4E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 03:51
1376|1|1643256156.71936|122.134344|299.13323|-300|2.6E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 04:02
1376|2|1643256846.4757|122.104282|299.138017|-300|3.4E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 04:14
1377|0|1643257798.00796|122.059058|299.153297|-250|1.8E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 04:29
1377|1|1643258487.50402|122.025009|299.153746|-250|2E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 04:41
1377|2|1643259177.15631|121.988174|299.141135|-250|1.7E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 04:52
1379|0|1643260009.09519|121.952409|299.15122|-210|1.6E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 05:06
1379|1|1643260699.19593|121.922943|299.15402|-210|1.6E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 05:18
1379|2|1643261388.6172|121.891084|299.149959|-210|1.7E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 05:29
1381|0|1643262550.07029|121.82505|299.128199|-180|1.2E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 05:49
1381|1|1643263240.09697|121.786458|299.149911|-180|8E-06|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 06:00
1381|2|1643263930.46616|121.75308|299.135708|-180|1.2E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 06:12
1383|0|1643265038.03891|121.685115|299.118709|-150|1.2E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 06:30
1383|1|1643265727.46969|121.632957|299.100087|-150|1.5E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 06:42
1383|2|1643266417.35982|121.590074|299.118972|-150|8E-06|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 06:53
1385|0|1643267159.38586|121.550057|299.084049|-120|1.4E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 07:05
1385|1|1643267849.30886|121.505905|299.070514|-120|8E-06|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 07:17
1385|2|1643268539.087|121.542454|299.081561|-120|1E-05|01-26-2022 Sn113 Partial Bias Scan + 3hr -300V Bias Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-01-27 07:28
1389|0|1643909963.00268|123.726131|295.019944|-320|0.00039|02-03-2022 Sn113 Bias Sweep + Cd109 Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-02-03 17:39
1389|1|1643910653.95494|123.78185|295.200783|-320|0.000219|02-03-2022 Sn113 Bias Sweep + Cd109 Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-02-03 17:50
1389|2|1643911344.98941|123.841864|295.302795|-320|0.000161|02-03-2022 Sn113 Bias Sweep + Cd109 Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-02-03 18:02
1391|0|1643912128.0731|123.897068|295.467778|-250|2.1E-05|02-03-2022 Sn113 Bias Sweep + Cd109 Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-02-03 18:15
1391|1|1643912819.00862|123.939881|295.551575|-250|2.5E-05|02-03-2022 Sn113 Bias Sweep + Cd109 Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-02-03 18:26
1391|2|1643913509.68076|123.982148|295.624575|-250|2.1E-05|02-03-2022 Sn113 Bias Sweep + Cd109 Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-02-03 18:38
1392|0|1643914392.04574|124.026879|295.747823|-180|2E-05|02-03-2022 Sn113 Bias Sweep + Cd109 Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-02-03 18:53
1392|1|1643915083.39238|124.068035|295.806076|-180|2.4E-05|02-03-2022 Sn113 Bias Sweep + Cd109 Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-02-03 19:04
1392|2|1643915774.35405|124.112119|295.884072|-180|2E-05|02-03-2022 Sn113 Bias Sweep + Cd109 Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-02-03 19:16
1392|3|1643916465.14573|124.146997|295.948013|-180|2E-05|02-03-2022 Sn113 Bias Sweep + Cd109 Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-02-03 19:27
1392|4|1643917155.80825|124.195179|296.013801|-180|1.8E-05|02-03-2022 Sn113 Bias Sweep + Cd109 Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-02-03 19:39
1393|0|1643917854.15398|124.243999|296.101007|-120|1.9E-05|02-03-2022 Sn113 Bias Sweep + Cd109 Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-02-03 19:50
1393|1|1643918545.19687|124.272987|296.18194|-120|2.3E-05|02-03-2022 Sn113 Bias Sweep + Cd109 Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-02-03 20:02
1393|2|1643919235.93535|124.302066|296.244926|-120|2E-05|02-03-2022 Sn113 Bias Sweep + Cd109 Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-02-03 20:13
1395|0|1643919941.07787|124.33096|296.317194|-90|2.5E-05|02-03-2022 Sn113 Bias Sweep + Cd109 Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-02-03 20:25
1395|1|1643920631.34755|124.367663|296.387033|-90|2.6E-05|02-03-2022 Sn113 Bias Sweep + Cd109 Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-02-03 20:37
1395|2|1643921322.17932|124.401989|296.441013|-90|2.3E-05|02-03-2022 Sn113 Bias Sweep + Cd109 Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-02-03 20:48
1399|0|1643922271.00726|124.444196|296.533963|-60|8E-06|02-03-2022 Sn113 Bias Sweep + Cd109 Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-02-03 21:04
1399|1|1643922961.50856|124.471413|296.594281|-60|1.4E-05|02-03-2022 Sn113 Bias Sweep + Cd109 Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-02-03 21:16
1399|2|1643923652.12213|124.49296|296.635633|-60|1E-05|02-03-2022 Sn113 Bias Sweep + Cd109 Run|-|TRUE|FALSE|0|FALSE|TRUE|2022-02-03 21:27
1407|0|1644002212.0039|124.288836|297.476629|-300|3.4E-05|02-03-2022 Sn113 Bias Sweep + Cd109 Run|Cd109 -300V w／ Pulser|TRUE|FALSE|0|TRUE|FALSE|2022-02-04 19:16
1407|1|1644002811.98118|124.284134|297.462409|-300|3.4E-05|02-03-2022 Sn113 Bias Sweep + Cd109 Run|Cd109 -300V w／ Pulser|TRUE|FALSE|0|TRUE|FALSE|2022-02-04 19:26
